date,Prieta_pool0
2009-03-12,0.009604167
2009-03-13,0.009854167
2009-03-14,0.01134375
2009-03-15,0.01371875
2009-03-16,0.027333333
2009-03-17,0.048958333
2009-03-18,0.009041667
2009-03-19,0.009072917
2009-03-20,0.009458333
2009-03-21,0.009604167
2009-03-22,0.02571875
2009-03-23,0.0426875
2009-03-24,0.030197917
2009-03-25,0.13296875
2009-03-26,0.05453125
2009-03-27,0.01234375
2009-03-28,0.00959375
2009-03-29,0.009
2009-03-30,0.009
2009-03-31,0.04346875
2009-04-01,0.013125
2009-04-02,0.009
2009-04-03,0.009
2009-04-04,0.009
2009-04-05,0.009
2009-04-06,0.009010417
2009-04-07,0.009166667
2009-04-08,0.009375
2009-04-09,0.009416667
2009-04-10,0.009114583
2009-04-11,0.0096875
2009-04-12,0.010052083
2009-04-13,0.010260417
2009-04-14,0.010020833
2009-04-15,0.00934375
2009-04-16,0.010322917
2009-04-17,0.01084375
2009-04-18,0.010572917
2009-04-19,0.017520833
2009-04-20,0.0100625
2009-04-21,0.040958333
2009-04-22,0.009541667
2009-04-23,0.010583333
2009-04-24,0.009427083
2009-04-25,0.009677083
2009-04-26,0.03134375
2009-04-27,0.009833333
2009-04-28,0.009916667
2009-04-29,0.04359375
2009-04-30,0.02478125
2009-05-01,0.009
2009-05-02,0.009791667
2009-05-03,0.009697917
2009-05-04,0.012947917
2009-05-05,0.009541667
2009-05-06,0.11865625
2009-05-07,0.128572917
2009-05-08,0.043770833
2009-05-09,0.029135417
2009-05-10,0.01578125
2009-05-11,0.010677083
2009-05-12,0.206364583
2009-05-13,0.149989583
2009-05-14,0.103270833
2009-05-15,0.102833333
2009-05-16,0.042083333
2009-05-17,0.201041667
2009-05-18,0.10103125
2009-05-19,0.063197917
2009-05-20,0.023208333
2009-05-21,0.027427083
2009-05-22,0.01909375
2009-05-23,0.0125625
2009-05-24,0.01109375
2009-05-25,0.009729167
2009-05-26,0.010614583
2009-05-27,0.0103125
2009-05-28,0.009125
2009-05-29,0.009
2009-05-30,0.009
2009-05-31,0.009
2009-06-01,0.009
2009-06-02,0.011291667
2009-06-03,0.376114583
2009-06-04,0.061083333
2009-06-05,0.0295
2009-06-06,0.014885417
2009-06-07,0.012958333
2009-06-08,0.013375
2009-06-09,0.010697917
2009-06-10,0.011197917
2009-06-11,0.0205
2009-06-12,0.012729167
2009-06-13,0.04996875
2009-06-14,0.011958333
2009-06-15,0.009197917
2009-06-16,0.0090625
2009-06-17,0.009
2009-06-18,0.009
2009-06-19,0.009
2009-06-20,0.010229167
2009-06-21,0.009
2009-06-22,0.00903125
2009-06-23,0.00909375
2009-06-24,0.009010417
2009-06-25,0.009604167
2009-06-26,0.01
2009-06-27,0.010239583
2009-06-28,0.0103125
2009-06-29,0.010239583
2009-06-30,0.009635417
2009-07-01,0.011052083
2009-07-02,0.011677083
2009-07-03,0.01065625
2009-07-04,0.010822917
2009-07-05,0.031458333
2009-07-06,0.177041667
2009-07-07,0.0094375
2009-07-08,0.0090625
2009-07-09,0.009072917
2009-07-10,0.009427083
2009-07-11,0.009770833
2009-07-12,0.0100625
2009-07-13,0.00903125
2009-07-14,0.009520833
2009-07-15,0.009645833
2009-07-16,0.010947917
2009-07-17,0.011197917
2009-07-18,0.020885417
2009-07-19,0.015114583
2009-07-20,0.043052083
2009-07-21,0.19209375
2009-07-22,0.023979167
2009-07-23,0.00921875
2009-07-24,0.009145833
2009-07-25,0.00928125
2009-07-26,0.009395833
2009-07-27,0.010239583
2009-07-28,0.00975
2009-07-29,0.009354167
2009-07-30,0.009354167
2009-07-31,0.00925
2009-08-01,0.009166667
2009-08-02,0.009166667
2009-08-03,0.00975
2009-08-04,0.015604167
2009-08-05,0.009104167
2009-08-06,0.027375
2009-08-07,0.009489583
2009-08-08,0.0106875
2009-08-09,0.00940625
2009-08-10,0.0095625
2009-08-11,0.0110625
2009-08-12,0.119666667
2009-08-13,0.163083333
2009-08-14,0.009270833
2009-08-15,0.018791667
2009-08-16,0.009395833
2009-08-17,0.1288125
2009-08-18,0.010145833
2009-08-19,0.009916667
2009-08-20,0.086166667
2009-08-21,0.009395833
2009-08-22,0.0093125
2009-08-23,0.00925
2009-08-24,0.042083333
2009-08-25,0.029395833
2009-08-26,0.009510417
2009-08-27,0.010166667
2009-08-28,0.010729167
2009-08-29,0.0596875
2009-08-30,0.010770833
2009-08-31,0.010041667
2009-09-01,0.011208333
2009-09-02,0.011041667
2009-09-03,0.009135417
2009-09-04,0.103322917
2009-09-05,0.125177083
2009-09-06,0.015010417
2009-09-07,0.01046875
2009-09-08,0.009
2009-09-09,0.009020833
2009-09-10,0.009541667
2009-09-11,0.010083333
2009-09-12,0.010510417
2009-09-13,0.011177083
2009-09-14,0.01025
2009-09-15,0.0099375
2009-09-16,0.01146875
2009-09-17,0.017479167
2009-09-18,0.0120625
2009-09-19,0.01196875
2009-09-20,0.172729167
2009-09-21,0.121666667
2009-09-22,0.02453125
2009-09-23,0.023322917
2009-09-24,0.010416667
2009-09-25,0.009
2009-09-26,0.009041667
2009-09-27,0.009552083
2009-09-28,0.010020833
2009-09-29,0.010427083
2009-09-30,0.011270833
2009-10-01,0.011114583
2009-10-02,0.014697917
2009-10-03,0.011010417
2009-10-04,0.01190625
2009-10-05,0.009864583
2009-10-06,0.012875
2009-10-07,0.0144375
2009-10-08,0.013677083
2009-10-09,0.009885417
2009-10-10,0.011375
2009-10-11,0.014177083
2009-10-12,0.093
2009-10-13,0.009479167
2009-10-14,0.013458333
2009-10-15,0.0556875
2009-10-16,0.011385417
2009-10-17,0.010010417
2009-10-18,0.01134375
2009-10-19,0.012197917
2009-10-20,0.012885417
2009-10-21,0.01384375
2009-10-22,0.014729167
2009-10-23,0.015760417
2009-10-24,0.01640625
2009-10-25,0.016489583
2009-10-26,0.016864583
2009-10-27,0.016604167
2009-10-28,0.015416667
2009-10-29,0.018197917
2009-10-30,0.018541667
2009-10-31,0.019520833
2009-11-01,0.014927083
2009-11-02,0.017177083
2009-11-03,0.018125
2009-11-04,0.218989583
2009-11-05,0.016291667
2009-11-06,0.00903125
2009-11-07,0.019729167
2009-11-08,0.060895833
2009-11-09,0.266385417
2009-11-10,0.054489583
2009-11-11,0.03259375
2009-11-12,0.013385417
2009-11-13,0.009322917
2009-11-14,0.009
2009-11-15,0.009
2009-11-16,0.055802083
2009-11-17,0.02865625
2009-11-18,0.010177083
2009-11-19,0.040083333
2009-11-20,0.0394375
2009-11-21,0.00915625
2009-11-22,0.0118125
2009-11-23,0.009
2009-11-24,0.010427083
2009-11-25,0.01625
2009-11-26,0.010447917
2009-11-27,0.009135417
2009-11-28,0.0099375
2009-11-29,0.010260417
2009-11-30,0.010447917
2009-12-01,0.010625
2009-12-02,0.010364583
2009-12-03,0.010802083
2009-12-04,0.01084375
2009-12-05,0.0105625
2009-12-06,0.01053125
2009-12-07,0.009677083
2009-12-08,0.009666667
2009-12-09,0.010666667
2009-12-10,0.02003125
2009-12-11,0.009
2009-12-12,0.013479167
2009-12-13,0.009677083
2009-12-14,0.009916667
2009-12-15,0.010822917
2009-12-16,0.01084375
2009-12-17,0.011916667
2009-12-18,0.013166667
2009-12-19,0.023395833
2009-12-20,0.011645833
2009-12-21,0.014052083
2009-12-22,0.0144375
2009-12-23,0.016757895
2009-12-24,0.017333333
2009-12-25,0.0246875
2009-12-26,0.013989583
2009-12-27,0.0168125
2009-12-28,0.018864583
2009-12-29,0.020020833
2009-12-30,0.201385417
2009-12-31,0.237927083
2010-01-01,0.110989583
2010-01-02,0.01190625
2010-01-03,0.009041667
2010-01-04,0.00903125
2010-01-05,0.009270833
2010-01-06,0.009885417
2010-01-07,0.142479167
2010-01-08,0.1335625
2010-01-09,0.0145
2010-01-10,0.00946875
2010-01-11,0.009
2010-01-12,0.009
2010-01-13,0.0090625
2010-01-14,0.627114583
2010-01-15,0.688791667
2010-01-16,0.1639375
2010-01-17,0.119729167
2010-01-18,0.118072917
2010-01-19,0.029604167
2010-01-20,0.023989583
2010-01-21,0.015927083
2010-01-22,0.048364583
2010-01-23,0.017322917
2010-01-24,0.01096875
2010-01-25,0.039760417
2010-01-26,0.014958333
2010-01-27,0.00984375
2010-01-28,0.009895833
2010-01-29,0.009
2010-01-30,0.009
2010-01-31,0.011489583
2010-02-01,0.018041667
2010-02-02,0.00971875
2010-02-03,0.009
2010-02-04,0.0090625
2010-02-05,0.009135417
2010-02-06,0.00990625
2010-02-07,0.01025
2010-02-08,0.010625
2010-02-09,0.011135417
2010-02-10,0.011791667
2010-02-11,0.011989583
2010-02-12,0.010708333
2010-02-13,0.012177083
2010-02-14,0.012666667
2010-02-15,0.0130625
2010-02-16,0.013427083
2010-02-17,0.01421875
2010-02-18,0.013760417
2010-02-19,0.0904375
2010-02-20,0.438864583
2010-02-21,0.1026875
2010-02-22,0.023635417
2010-02-23,0.0114375
2010-02-24,0.009302083
2010-02-25,0.009
2010-02-26,0.0645625
2010-02-27,0.119104167
2010-02-28,0.015791667
2010-03-01,0.010208333
2010-03-02,0.00915625
2010-03-03,0.009
2010-03-04,0.009
2010-03-05,0.033197917
2010-03-06,0.22403125
2010-03-07,0.35028125
2010-03-08,0.09378125
2010-03-09,0.02284375
2010-03-10,0.029947917
2010-03-11,0.057885417
2010-03-12,0.056020833
2010-03-13,0.016583333
2010-03-14,0.011479167
2010-03-15,0.010197917
2010-03-16,0.009447917
2010-03-17,0.00903125
2010-03-18,0.009
2010-03-19,0.009
2010-03-20,0.009
2010-03-21,0.009010417
2010-03-22,0.00928125
2010-03-23,0.0093125
2010-03-24,0.009822917
2010-03-25,0.009770833
2010-03-26,0.010010417
2010-03-27,0.01071875
2010-03-28,0.010833333
2010-03-29,0.011
2010-03-30,0.011708333
2010-03-31,0.01171875
2010-04-01,0.01246875
2010-04-02,0.011104167
2010-04-03,0.0123125
2010-04-04,0.012822917
2010-04-05,0.013260417
2010-04-06,0.010697917
2010-04-07,0.011791667
2010-04-08,0.01159375
2010-04-09,0.014552083
2010-04-10,0.016041667
2010-04-11,0.014875
2010-04-12,0.015239583
2010-04-13,0.0273125
2010-04-14,0.268614583
2010-04-15,0.1419375
2010-04-16,0.01578125
2010-04-17,0.037822917
2010-04-18,0.01159375
2010-04-19,0.009
2010-04-20,0.009010417
2010-04-21,0.009458333
2010-04-22,0.011875
2010-04-23,0.017822917
2010-04-24,0.61578125
2010-04-25,0.047416667
2010-04-26,0.020958333
2010-04-27,0.015927083
2010-04-28,0.01434375
2010-04-29,0.01228125
2010-04-30,0.011333333
2010-05-01,0.01103125
2010-05-02,0.245958333
2010-05-03,0.037416667
2010-05-04,0.063
2010-05-05,0.019135417
2010-05-06,0.011979167
2010-05-07,0.22278125
2010-05-08,0.446822917
2010-05-09,0.092489583
2010-05-10,0.037645833
2010-05-11,0.04146875
2010-05-12,0.037635417
2010-05-13,0.20184375
2010-05-14,0.108125
2010-05-15,0.13
2010-05-16,0.06440625
2010-05-17,0.252041667
2010-05-18,0.213166667
2010-05-19,0.048947917
2010-05-20,0.065760417
2010-05-21,0.029322917
2010-05-22,0.021947917
2010-05-23,0.02209375
2010-05-24,0.01859375
2010-05-25,0.038760417
2010-05-26,0.019708333
2010-05-27,0.014385417
2010-05-28,0.01628125
2010-05-29,0.032229167
2010-05-30,0.096770833
2010-05-31,0.027135417
2010-06-01,0.05496875
2010-06-02,0.015197917
2010-06-03,0.011614583
2010-06-04,0.010645833
2010-06-05,0.009979167
2010-06-06,0.009354167
2010-06-07,0.009052083
2010-06-08,0.008989583
2010-06-09,0.00878125
2010-06-10,0.0084375
2010-06-11,0.008416667
2010-06-12,0.009052083
2010-06-13,0.008864583
2010-06-14,0.008125
2010-06-15,0.008572917
2010-06-16,0.008822917
2010-06-17,0.028791667
2010-06-18,0.027322917
2010-06-19,0.271447917
2010-06-20,0.132104167
2010-06-21,0.145854167
2010-06-22,0.097395833
2010-06-23,0.085072917
2010-06-24,0.153072917
2010-06-25,0.039208333
2010-06-26,0.027229167
2010-06-27,0.019208333
2010-06-28,0.013875
2010-06-29,0.01225
2010-06-30,0.02384375
2010-07-01,0.024666667
2010-07-02,0.010864583
2010-07-03,0.00965625
2010-07-04,0.009052083
2010-07-05,0.07603125
2010-07-06,0.03925
2010-07-07,0.044614583
2010-07-08,0.010833333
2010-07-09,0.009520833
2010-07-10,0.016083333
2010-07-11,0.014989583
2010-07-12,0.011114583
2010-07-13,0.012885417
2010-07-14,0.039989583
2010-07-15,0.0589375
2010-07-16,0.267833333
2010-07-17,0.152177083
2010-07-18,0.067114583
2010-07-19,0.325989583
2010-07-20,0.371260417
2010-07-21,0.164895833
2010-07-22,0.140864583
2010-07-23,0.091041667
2010-07-24,0.048333333
2010-07-25,0.03165625
2010-07-26,0.026791667
2010-07-27,0.0554375
2010-07-28,0.040729167
2010-07-29,0.038885417
2010-07-30,0.025385417
2010-07-31,0.017427083
2010-08-01,0.013260417
2010-08-02,0.01453125
2010-08-03,0.0165
2010-08-04,0.011916667
2010-08-05,0.00975
2010-08-06,0.009114583
2010-08-07,0.008854167
2010-08-08,0.015260417
2010-08-09,0.01496875
2010-08-10,0.081791667
2010-08-11,0.1345
2010-08-12,0.017447917
2010-08-13,0.01203125
2010-08-14,0.013447917
2010-08-15,0.117364583
2010-08-16,0.019489583
2010-08-17,0.018489583
2010-08-18,0.0106875
2010-08-19,0.00921875
2010-08-20,0.009708333
2010-08-21,0.008635417
2010-08-22,0.008791667
2010-08-23,0.0105
2010-08-24,0.008625
2010-08-25,0.020052083
2010-08-26,0.009052083
2010-08-27,0.008260417
2010-08-28,0.00825
2010-08-29,0.008270833
2010-08-30,0.206958333
2010-08-31,0.050802083
2010-09-01,0.022114583
2010-09-02,0.013145833
2010-09-03,0.009239583
2010-09-04,0.00915625
2010-09-05,0.013375
2010-09-06,0.024375
2010-09-07,0.211229167
2010-09-08,0.04215625
2010-09-09,0.015458333
2010-09-10,0.014041667
2010-09-11,0.061927083
2010-09-12,0.06340625
2010-09-13,0.019666667
2010-09-14,0.0174375
2010-09-15,0.06440625
2010-09-16,0.021489583
2010-09-17,0.016447917
2010-09-18,0.011458333
2010-09-19,0.010135417
2010-09-20,0.011072917
2010-09-21,0.0100625
2010-09-22,0.008854167
2010-09-23,0.01525
2010-09-24,0.1400625
2010-09-25,0.044770833
2010-09-26,0.012479167
2010-09-27,0.0105625
2010-09-28,0.014916667
2010-09-29,0.009645833
2010-09-30,0.009239583
2010-10-01,0.032302083
2010-10-02,0.01
2010-10-03,0.019229167
2010-10-04,0.027322917
2010-10-05,0.015145833
2010-10-06,0.009083333
2010-10-07,0.025333333
2010-10-08,0.040135417
2010-10-09,0.00934375
2010-10-10,0.008479167
2010-10-11,0.008145833
2010-10-12,0.020427083
2010-10-13,0.008510417
2010-10-14,0.008208333
2010-10-15,0.008583333
2010-10-16,0.008958333
2010-10-17,0.009010417
2010-10-18,0.009083333
2010-10-19,0.00940625
2010-10-20,0.0095
2010-10-21,0.0095625
2010-10-22,0.00984375
2010-10-23,0.00925
2010-10-24,0.009479167
2010-10-25,0.009895833
2010-10-26,0.008979167
2010-10-27,0.009010417
2010-10-28,0.042604167
2010-10-29,0.009729167
2010-10-30,0.018802083
2010-10-31,0.008947917
2010-11-01,0.00884375
2010-11-02,0.009
2010-11-03,0.009802083
2010-11-04,0.015145833
2010-11-05,0.05790625
2010-11-06,0.06421875
2010-11-07,0.022510417
2010-11-08,0.05240625
2010-11-09,0.037177083
2010-11-10,0.016489583
2010-11-11,0.103416667
2010-11-12,0.070802083
2010-11-13,0.0208125
2010-11-14,0.010229167
2010-11-15,0.00896875
2010-11-16,0.008427083
2010-11-17,0.008010417
2010-11-18,0.00834375
2010-11-19,0.008802083
2010-11-20,0.009
2011-01-11,0.010145455
2011-01-12,0.011229167
2011-01-13,0.056364583
2011-01-14,0.015510417
2011-01-15,0.010052083
2011-01-16,0.009125
2011-01-17,0.009041667
2011-01-18,0.009208333
2011-01-19,0.008666667
2011-01-20,0.008322917
2011-01-21,0.008947917
2011-01-22,0.008197917
2011-01-23,0.012583333
2011-01-24,0.0081875
2011-01-25,0.008
2011-01-26,0.0081875
2011-01-27,0.008239583
2011-01-28,0.00859375
2011-01-29,0.00871875
2011-01-30,0.01328125
2011-01-31,0.008885417
2011-02-01,0.008927083
2011-02-02,0.008729167
2011-02-03,0.008958333
2011-02-04,0.008864583
2011-02-05,0.0174375
2011-02-06,0.01590625
2011-02-07,0.056322917
2011-02-08,0.012520833
2011-02-09,0.00846875
2011-02-10,0.008822917
2011-02-11,0.01271875
2011-02-12,0.00959375
2011-02-13,0.009697917
2011-02-14,0.023604167
2011-02-15,0.009479167
2011-02-16,0.011520833
2011-02-17,0.009416667
2011-02-18,0.011927083
2011-02-19,0.028322917
2011-02-20,0.017479167
2011-02-21,0.159114583
2011-02-22,0.008989583
2011-02-23,0.00921875
2011-02-24,0.010104167
2011-02-25,0.010625
2011-02-26,0.011114583
2011-02-27,0.012104167
2011-02-28,0.012854167
2011-03-01,0.013270833
2011-03-02,0.013864583
2011-03-03,0.014947917
2011-03-04,0.014385417
2011-03-05,0.012854167
2011-03-06,0.015885417
2011-03-07,0.0138125
2011-03-08,0.014354167
2011-03-09,0.01753125
2011-03-10,0.0174375
2011-03-11,0.016927083
2011-03-12,0.019291667
2011-03-13,0.019625
2011-03-14,0.0176875
2011-03-15,0.0173125
2011-03-16,0.018291667
2011-03-17,0.020416667
2011-03-18,0.021177083
2011-03-19,0.017197917
2011-03-20,0.028520833
2011-03-21,0.014322917
2011-03-22,0.011427083
2011-03-23,0.010322917
2011-03-24,0.01759375
2011-03-25,0.019375
2011-03-26,0.020572917
2011-03-27,0.02175
2011-03-28,0.022864583
2011-03-29,0.021760417
2011-03-30,0.022645833
2011-03-31,0.025395833
2011-04-01,0.02615625
2011-04-02,0.022958333
2011-04-03,0.0229375
2011-04-04,0.02234375
2011-04-05,0.019010417
2011-04-06,0.01790625
2011-04-07,0.024239583
2011-04-08,0.01634375
2011-04-09,0.023697917
2011-04-10,0.0265
2011-04-11,0.026052083
2011-04-12,0.032083333
2011-04-13,0.011052083
2011-04-14,0.022083333
2011-04-15,0.050729167
2011-04-16,0.013104167
2011-04-17,0.017729167
2011-04-18,0.021354167
2011-04-19,0.022395833
2011-04-20,0.021291667
2011-04-21,0.022479167
2011-04-22,0.02421875
2011-04-23,0.023864583
2011-04-24,0.025302083
2011-04-25,0.021208333
2011-04-26,0.051572917
2011-04-27,0.203583333
2011-04-28,0.010760417
2011-04-29,0.011208333
2011-04-30,0.012333333
2011-05-01,0.318114583
2011-05-02,0.07425
2011-05-03,0.01303125
2011-05-04,0.00840625
2011-05-05,0.008760417
2011-05-06,0.009239583
2011-05-07,0.010489583
2011-05-08,0.01128125
2011-05-09,0.012114583
2011-05-10,0.011020833
2011-05-11,0.011729167
2011-05-12,0.013291667
2011-05-13,0.011291667
2011-05-14,0.01153125
2011-05-15,0.010802083
2011-05-16,0.018802083
2011-05-17,0.082520833
2011-05-18,0.009145833
2011-05-19,0.08621875
2011-05-20,0.277229167
2011-05-21,0.0355
2011-05-22,0.009385417
2011-05-23,0.011145833
2011-05-24,0.008697917
2011-05-25,0.008541667
2011-05-26,0.008947917
2011-05-27,0.009197917
2011-05-28,0.009489583
2011-05-29,0.00990625
2011-05-30,0.01009375
2011-05-31,0.012947917
2011-06-01,0.015583333
2011-06-02,0.008927083
2011-06-03,0.009479167
2011-06-04,0.104729167
2011-06-05,0.01809375
2011-06-06,0.01553125
2011-06-07,0.013083333
2011-06-08,0.00925
2011-06-09,0.008052083
2011-06-10,0.00815625
2011-06-11,0.008270833
2011-06-12,0.0080625
2011-06-13,0.008614583
2011-06-14,0.008354167
2011-06-15,0.008197917
2011-06-16,0.037010417
2011-06-17,0.008760417
2011-06-18,0.009322917
2011-06-19,0.1069375
2011-06-20,0.052791667
2011-06-21,0.107635417
2011-06-22,0.010052083
2011-06-23,0.00834375
2011-06-24,0.00803125
2011-06-25,0.008125
2011-06-26,0.00984375
2011-06-27,0.034322917
2011-06-28,0.01015625
2011-06-29,0.008260417
2011-06-30,0.010229167
2011-07-01,0.011354167
2011-07-02,0.033885417
2011-07-03,0.02596875
2011-07-04,0.010760417
2011-07-05,0.00853125
2011-07-06,0.008739583
2011-07-07,0.066520833
2011-07-08,0.077885417
2011-07-09,0.0110625
2011-07-10,0.00909375
2011-07-11,0.012822917
2011-07-12,0.07928125
2011-07-13,0.064458333
2011-07-14,0.08709375
2011-07-15,0.015354167
2011-07-16,0.010260417
2011-07-17,0.03246875
2011-07-18,0.039260417
2011-07-19,0.043395833
2011-07-20,0.010663158
2011-07-21,0.012177083
2011-07-22,0.035604167
2011-07-23,0.040885417
2011-07-24,0.01403125
2011-07-25,0.01
2011-07-26,0.011520833
2011-07-27,0.064447917
2011-07-28,0.02084375
2011-07-29,0.03153125
2011-07-30,0.022947917
2011-07-31,0.009927083
2011-08-01,0.0095625
2011-08-02,0.1350625
2011-08-03,0.378739583
2011-08-04,0.020645833
2011-08-05,0.011239583
2011-08-06,0.008416667
2011-08-07,0.023510417
2011-08-08,0.009895833
2011-08-09,0.009552083
2011-08-10,0.031229167
2011-08-11,0.010354167
2011-08-12,0.011458333
2011-08-13,0.009760417
2011-08-14,0.010875
2011-08-15,0.013291667
2011-08-16,0.010520833
2011-08-17,0.012229167
2011-08-18,0.010395833
2011-08-19,0.036416667
2011-08-20,0.009677083
2011-08-21,0.091854167
2011-08-22,1.146864583
2011-08-23,0.4241875
2011-08-24,0.325791667
2011-08-25,0.099427083
2011-08-26,0.040354167
2011-08-27,0.027916667
2011-08-28,0.02221875
2011-08-29,0.017625
2011-08-30,0.019552083
2011-08-31,0.013770833
2011-09-01,0.013072917
2011-09-02,0.011510417
2011-09-03,0.017489583
2011-09-04,0.011333333
2011-09-05,0.01025
2011-09-06,0.017739583
2011-09-07,0.009270833
2011-09-08,0.02684375
2011-09-09,0.010697917
2011-09-10,0.00878125
2011-09-11,0.017895833
2011-09-12,0.008354167
2011-09-13,0.3128125
2011-09-14,0.063708333
2011-09-15,0.01615625
2011-09-16,0.011145833
2011-09-17,0.016229167
2011-09-18,0.019760417
2011-09-19,0.1436875
2011-09-20,0.032114583
2011-09-21,0.012260417
2011-09-22,0.111458333
2011-09-23,0.010583333
2011-09-24,0.0139375
2011-09-25,0.027395833
2011-09-26,0.0106875
2011-09-27,0.015
2011-09-28,0.016072917
2011-09-29,0.018114583
2011-09-30,0.02053125
2011-10-01,0.019020833
2011-10-02,0.02378125
2011-10-03,0.022385417
2011-10-04,0.018427083
2011-10-05,0.019197917
2011-10-06,0.023354167
2011-10-07,0.0249375
2011-10-08,0.153625
2011-10-09,0.0118125
2011-10-10,0.018083333
2011-10-11,0.02009375
2011-10-12,0.021677083
2011-10-13,0.016666667
