date,Prieta_pool0
2011-10-14,0.020541667
2011-10-15,0.022916667
2011-10-16,0.023927083
2011-10-17,0.024989583
2011-10-18,0.033125
2011-10-19,0.022875
2011-10-20,0.03034375
2011-10-21,0.023875
2011-10-22,0.027864583
2011-10-23,0.03090625
2011-10-24,0.030291667
2011-10-25,0.030302083
2011-10-26,0.030208333
2011-10-27,0.030760417
2011-10-28,0.028802083
2011-10-29,0.025479167
2011-10-30,0.033875
2011-10-31,0.020947917
2011-11-01,0.018645833
2011-11-02,0.0219375
2011-11-03,0.023302083
2011-11-04,0.01378125
2011-11-05,0.021760417
2011-11-06,0.026010417
2011-11-07,0.027541667
2011-11-08,0.026458333
2011-11-09,0.023989583
2011-11-10,0.01640625
2011-11-11,0.020708333
2011-11-12,0.027739583
2011-11-13,0.018989583
2011-11-14,0.023229167
2011-11-15,0.03953125
2011-11-16,0.011385417
2011-11-17,0.014458333
2011-11-18,0.012260417
2011-11-19,0.019770833
2011-11-20,0.021916667
2011-11-21,0.11840625
2011-11-22,0.015447917
2011-11-23,0.011291667
2011-11-24,0.012604167
2011-11-25,0.047083333
2011-11-26,0.275885417
2011-11-27,0.092447917
2011-11-28,0.038895833
2011-11-29,0.083375
2011-11-30,0.020145833
2011-12-01,0.014770833
2011-12-02,0.026885417
2011-12-03,0.040041667
2011-12-04,0.011354167
2011-12-05,0.252572917
2011-12-06,0.02828125
2011-12-07,0.068354167
2011-12-08,0.0179375
2011-12-09,0.085447917
2011-12-10,0.606645833
2011-12-11,0.19128125
2011-12-12,0.039916667
2011-12-13,0.024708333
2011-12-14,0.0195625
2011-12-15,0.125208333
2011-12-16,0.017739583
2011-12-17,0.014364583
2011-12-18,0.013416667
2011-12-19,0.012020833
2011-12-20,0.016572917
2011-12-21,0.023510417
2011-12-22,0.018239583
2011-12-23,0.01384375
2011-12-24,0.012010417
2011-12-25,0.01128125
2011-12-26,0.01440625
2011-12-27,0.010229167
2011-12-28,0.013145833
2011-12-29,0.009020833
2011-12-30,0.01940625
2011-12-31,0.025010417
2012-01-01,0.01053125
2012-01-02,0.011416667
2012-01-03,0.0115
2012-01-04,0.008833333
2012-01-05,0.017402174
2012-03-04,0.010833333
2012-03-05,0.010135417
2012-03-06,0.018270833
2012-03-07,0.03525
2012-03-08,0.009552083
2012-03-09,0.008989583
2012-03-10,0.00884375
2012-03-11,0.01040625
2012-03-12,0.008447917
2012-03-13,0.008333333
2012-03-14,0.008989583
2012-03-15,0.008833333
2012-03-16,0.025270833
2012-03-17,0.30178125
2012-03-18,1.049364583
2012-03-19,1.078177083
2012-03-20,1.059173913
2012-11-21,0.138583333
2012-11-22,0.13303125
2012-11-23,0.133229167
2012-11-24,0.131885417
2012-11-25,0.1331875
2012-11-26,1.1409375
2012-11-27,2.003229167
2012-11-28,1.889666667
2012-11-29,1.97390625
2012-11-30,1.8633125
2012-12-01,1.9729375
2012-12-02,1.916833333
2012-12-03,2.19715625
2012-12-04,2.504291667
2012-12-05,2.329135417
2012-12-06,2.321041667
2012-12-07,2.032364583
2012-12-08,1.917166667
2012-12-09,1.870604167
2012-12-10,1.8429375
2012-12-11,2.44346875
2012-12-12,2.181833333
2012-12-13,2.309114583
2012-12-14,2.225864583
2012-12-15,1.947375
2012-12-16,2.02878125
2012-12-17,1.899739583
2012-12-18,1.854208333
2012-12-19,1.945854167
2012-12-20,1.91309375
2012-12-21,2.646395833
2012-12-22,2.374739583
2012-12-23,1.95821875
2012-12-24,1.892197917
2012-12-25,1.898666667
2012-12-26,1.881052083
2012-12-27,1.860510417
2012-12-28,1.847645833
2012-12-29,1.833677083
2012-12-30,1.821260417
2012-12-31,1.804208333
2013-01-01,1.826895833
2013-01-02,1.785395833
2013-01-03,1.819645833
2013-01-04,1.787708333
2013-01-05,1.764760417
2013-01-06,1.755291667
2013-01-07,1.9865625
2013-01-08,1.791927083
2013-01-09,1.778375
2013-01-10,1.826958333
2013-01-11,1.91103125
2013-01-12,2.06975
2013-01-13,1.97340625
2013-01-14,1.779427083
2013-01-15,1.843541667
2013-01-16,1.874833333
2013-01-17,1.839364583
2013-01-18,1.804697917
2013-01-19,1.751041667
2013-01-20,1.732229167
2013-01-21,1.737979167
2013-01-22,0.808583333
2013-01-23,0.094916667
2013-01-24,0.105052083
2013-01-25,0.123229167
2013-01-26,0.1248125
2013-01-27,0.137166667
2013-01-28,0.139645833
2013-01-29,0.1389375
2013-01-30,0.129229167
2013-01-31,0.1101875
2013-02-01,0.123791667
2013-02-02,0.141447917
2013-02-03,0.131791667
2013-02-04,0.134864583
2013-02-05,0.132802083
2013-02-06,0.121864583
2013-02-07,0.1161875
2013-02-08,0.11725
2013-02-09,0.122322917
2013-02-10,0.12759375
2013-02-11,0.121166667
2013-02-12,0.140354167
2013-02-13,0.13028125
2013-02-14,0.11665625
2013-02-15,0.125572917
2013-02-16,0.134760417
2013-02-17,0.127010417
2013-02-18,0.12384375
2013-02-19,0.123677083
2013-02-20,0.119791667
2013-02-21,0.123947917
2013-02-22,0.12440625
2013-02-23,0.133083333
2013-02-24,0.12546875
2013-02-25,0.12315625
2013-02-26,0.119854167
2013-02-27,0.127958333
2013-02-28,0.136666667
2013-03-01,0.138583333
2013-03-02,0.1411875
2013-03-03,0.126447917
2013-03-04,0.123614583
2013-03-05,0.1241875
2013-03-06,0.13084375
2013-03-07,0.11884375
2013-03-08,0.124958333
2013-03-09,0.124072917
2013-03-10,0.13246875
2013-03-11,0.149354167
2013-03-12,0.15371875
2013-03-13,0.155
2013-03-14,0.146427083
2013-03-15,0.14546875
2013-03-16,0.133572917
2013-03-17,0.129864583
2013-03-18,0.1208125
2013-03-19,0.109041667
2013-03-20,0.131583333
2013-03-21,0.508395833
2013-03-22,0.551979167
2013-03-23,0.553427083
2013-03-24,0.5499375
2013-03-25,0.528729167
2013-03-26,0.349151571
2013-03-27,0.212333193
2013-03-28,0.217748934
2013-03-29,5.79759336
2013-03-30,8.21856695
2013-03-31,4.816643389
2013-04-01,0.792055335
2013-04-02,0.469708634
2013-04-03,0.377946243
2013-04-04,0.347351658
2013-04-05,0.419858527
2013-04-06,0.30904009
2013-04-07,0.300594154
2013-04-08,0.344300309
2013-04-09,0.397668817
2013-04-10,0.351686111
2013-04-11,0.287982556
2013-04-12,0.254187773
2013-04-13,0.267474807
2013-04-14,0.337463872
2013-04-15,0.256721562
2013-04-16,1.517346433
2013-04-17,0.717464849
2013-04-18,0.388818347
2013-04-19,1.847630761
2013-04-20,2.227660511
2013-04-21,0.573700109
2013-04-22,0.352230935
2013-04-23,0.294805993
2013-04-24,4.78759407
2013-04-25,0.593392317
2013-04-26,0.386734816
2013-04-27,0.413522472
2013-04-28,0.754857809
2013-04-29,0.329111566
2013-04-30,3.917906204
2013-05-01,1.342031573
2013-05-02,0.762034868
2013-05-03,0.425322321
2013-05-04,0.34166503
2013-05-05,0.338883003
2013-05-06,0.321430231
2013-05-07,3.315774605
2013-05-08,3.054706517
2013-05-09,4.630077762
2013-05-10,1.556238341
2013-05-11,0.893190211
2013-05-12,3.033925451
2013-05-13,0.900278419
2013-05-14,0.587643995
2013-05-15,4.975797523
2013-05-16,0.881792514
2013-05-17,0.60236744
2013-05-18,0.609031891
2013-05-19,0.550240167
2013-05-20,0.42847732
2013-05-21,4.763656603
2013-05-22,5.232216602
2013-05-23,1.041908879
2013-05-24,1.05308241
2013-05-25,0.723154682
2013-05-26,2.402371339
2013-05-27,3.394977613
2013-05-28,1.783907814
2013-05-29,2.704130752
2013-05-30,3.690488328
2013-05-31,4.058536542
2013-06-01,1.074305527
2013-06-02,0.778313908
2013-06-03,1.062943234
2013-06-04,2.849758902
2013-06-05,0.689296451
2013-06-06,0.542182464
2013-06-07,0.50151963
2013-06-08,0.505859331
2013-06-09,0.425622725
2013-06-10,0.722513823
2013-06-11,1.604813165
2013-06-12,5.604493059
2013-06-13,0.857674134
2013-06-14,3.24428862
2013-06-15,2.037487388
2013-06-16,0.724379244
2013-06-17,0.58047846
2013-06-18,0.621340854
2013-06-19,2.173943664
2013-06-20,1.044108325
2013-06-21,1.015299126
2013-06-22,1.418381737
2013-06-23,2.99615196
2013-06-24,5.198829662
2013-06-25,8.873764409
2013-06-26,11.82809273
2013-06-27,10.11796645
2013-06-28,3.588748769
2013-06-29,2.321075271
2013-06-30,15.00540692
2013-07-01,5.321564479
2013-07-02,4.015068656
2013-07-03,5.100343772
2013-07-04,2.803106282
2013-07-05,2.041531534
2013-07-06,4.618251231
2013-07-07,10.66478626
2013-07-08,5.454751077
2013-07-09,5.830463697
2013-07-10,8.509891106
2013-07-11,3.436706591
2013-07-12,2.970777554
2013-07-13,3.701649978
2013-07-14,13.43875118
2013-07-15,14.5327181
2013-07-16,5.518468249
2013-07-17,3.809373044
2013-07-18,18.74173667
2013-07-19,4.512545055
2013-07-20,3.241102061
2013-07-21,2.907722291
2013-07-22,5.222270297
2013-07-23,2.871530939
2013-07-24,2.393084657
2013-07-25,2.234170611
2013-07-26,2.805471788
2013-07-27,2.379125969
2013-07-28,1.901018125
2013-07-29,0.530121496
2013-07-30,0.501907505
2013-07-31,0.613158249
2013-08-01,2.817527777
2013-08-02,0.552523289
2013-08-03,0.416967311
2013-08-04,0.398953851
2013-08-05,0.478458583
2013-08-06,0.946492138
2013-08-07,1.35726842
2013-08-08,2.597243441
2013-08-09,3.675512408
2013-08-10,0.845130166
2013-08-11,0.577892379
2013-08-12,0.455769936
2013-08-13,0.397665755
2013-08-14,0.368661837
2013-08-15,0.343370081
2013-08-16,0.440604759
2013-08-17,0.330854215
2013-08-18,1.688928845
2013-08-19,0.616983204
2013-08-20,0.682907131
2013-08-21,0.454258414
2013-08-22,0.750101716
2013-08-23,0.419881338
2013-08-24,0.347701315
2013-08-25,0.830776775
2013-08-26,0.606750098
2013-08-27,1.166657369
2013-08-28,0.351208086
2013-08-29,0.322546942
2013-08-30,0.397536588
2013-08-31,0.334720927
2013-09-01,0.353892155
2013-09-02,0.301337866
2013-09-03,2.991414036
2013-09-04,3.632792956
2013-09-05,2.873891647
2013-09-06,1.214851648
2013-09-07,1.033315721
2013-09-08,1.313528383
2013-09-09,0.47425165
2013-09-10,0.401422674
2013-09-11,0.521430501
2013-09-12,2.57033897
2013-09-13,0.509360462
2013-09-14,0.494015325
2013-09-15,0.367722352
2013-09-16,0.332706521
2013-09-17,0.313398649
2013-09-18,0.316363229
2013-09-19,0.293434624
2013-09-20,0.286971331
2013-09-21,0.275950294
2013-09-22,0.254717323
2013-09-23,0.242254851
2013-09-24,0.376772009
2013-09-25,0.228757947
2013-09-26,0.227989935
2013-09-27,0.221632292
2013-09-28,0.221425669
2013-09-29,0.215551665
2013-09-30,0.287200406
2013-10-01,0.306968651
2013-10-02,0.305244313
2013-10-03,0.313843835
2013-10-04,0.831618559
2013-10-05,0.567514338
2013-10-06,0.228025503
2013-10-07,0.208018222
2013-10-08,0.220614369
2013-10-09,0.301489835
2013-10-10,0.484318319
2013-10-11,1.122331377
2013-10-12,0.323022031
2013-10-13,0.296756313
2013-10-14,0.249874527
2013-10-15,0.209509283
2013-10-16,0.195720137
2013-10-17,0.192962354
2013-10-18,0.190055989
2013-10-19,0.195123737
2013-10-20,0.184499599
2013-10-21,0.1850478
2013-10-22,0.192804838
2013-10-23,0.195678422
2013-10-24,0.196114668
2013-10-25,0.216712645
2013-10-26,0.845991813
2013-10-27,0.228957134
2013-10-28,0.184158743
2013-10-29,1.118673526
2013-10-30,0.211654604
2013-10-31,0.320547575
2013-12-16,2.00736766
2013-12-17,0.659638453
2013-12-18,0.485772811
2013-12-19,0.499232775
2013-12-20,0.545327879
2013-12-21,0.599890235
2013-12-22,0.552129046
2013-12-23,1.478947373
2013-12-24,1.989377836
2013-12-25,0.613389995
2013-12-26,0.457812568
2013-12-27,1.507645695
2013-12-28,0.578855974
2013-12-29,0.51965903
2013-12-30,0.587538436
2013-12-31,0.468918182
2014-01-01,0.953772152
2014-01-02,1.198411808
2014-01-03,0.661077983
2014-01-04,0.838162713
2014-01-05,0.728306293
2014-01-06,0.444146951
2014-01-07,0.673207454
2014-01-08,0.440277289
2014-01-09,0.430661261
2014-01-10,0.713075172
2014-01-11,0.51002035
2014-01-12,0.931159402
2014-01-13,0.514251165
2014-01-14,0.568698401
2014-01-15,0.442479879
2014-01-16,0.381443846
2014-01-17,0.449370338
2014-01-18,0.340052026
2014-01-19,0.332382491
2014-01-20,0.324923541
2014-01-21,0.31033525
2014-01-22,0.339356041
2014-01-23,0.341479666
2014-01-24,0.425592352
2014-01-25,0.394436735
2014-01-26,0.341690822
2014-01-27,0.31636443
2014-01-28,0.409861417
2014-01-29,0.311923279
2014-01-30,0.778418192
2014-01-31,0.928977674
2014-02-01,1.260287617
2014-02-02,0.647565186
2014-02-03,0.593272323
2014-02-04,0.829313279
2014-02-05,1.691180188
2014-02-06,1.862547507
2014-02-07,2.573462307
2014-02-08,0.73700054
2014-02-09,0.535568847
2014-02-10,0.466592378
2014-02-11,0.40878077
2014-02-12,0.352314458
2014-02-13,0.643364251
2014-02-14,0.365111541
2014-02-15,0.346573326
2014-02-16,0.325775789
2014-02-17,0.30562161
2014-02-18,0.644032491
2014-02-19,0.876185595
2014-02-20,0.485819217
2014-02-21,2.088316728
2014-02-22,1.430007219
2014-02-23,0.439496519
2014-02-24,0.359820501
2014-02-25,0.333142763
2014-02-26,0.307048342
2014-02-27,0.298062135
2014-02-28,0.293746958
2014-03-01,0.36928462
2014-03-02,0.298330804
2014-03-03,0.318820845
2014-03-04,0.522255284
2014-03-05,0.729288862
2014-03-06,0.523325761
2014-03-07,0.357828674
2014-03-08,0.35327097
2014-03-09,0.297865989
2014-03-10,0.304442041
2014-03-11,0.631082441
2014-03-12,0.285897551
2014-03-13,0.264188474
2014-03-14,0.261660576
2014-03-15,0.260713407
2014-03-16,0.252354367
2014-03-17,0.239790495
2014-03-18,0.218913002
2014-03-19,0.213735333
2014-03-20,0.212773682
2014-03-21,0.20427918
2014-03-22,0.19798886
2014-03-23,0.197148369
2014-03-24,0.2005098
2014-03-25,0.204005896
2014-03-26,0.205937326
2014-03-27,0.201083884
2014-03-28,0.307435877
2014-03-29,0.267604611
2014-03-30,0.199119685
2014-03-31,0.183289252
2014-04-01,0.17727031
2014-04-02,0.176900438
2014-04-03,0.20568077
2014-04-04,1.127673376
2014-04-05,1.345275467
2014-04-06,0.216669281
2014-04-07,0.193676133
2014-04-08,0.186435582
2014-04-09,0.214488522
2014-04-10,0.190487263
2014-04-11,0.181943222
2014-04-12,0.178203877
2014-04-13,0.186047647
2014-04-14,0.179013937
2014-04-15,0.168283171
2014-04-16,0.170568851
2014-04-17,0.270339572
2014-04-18,0.244994813
2014-04-19,2.075396006
2014-04-20,1.881965828
2014-04-21,0.239812019
2014-04-22,0.194473887
2014-04-23,0.189031609
2014-04-24,0.190546989
2014-04-25,0.186251355
2014-04-26,0.188146936
2014-04-27,0.189914041
2014-04-28,0.186109998
2014-04-29,0.186275836
2014-04-30,0.200186595
2014-05-01,0.212632859
2014-05-02,0.217818493
2014-05-03,0.654457561
2014-05-04,0.200507939
2014-05-05,0.187861216
2014-05-06,0.168538678
2014-05-07,0.158782729
2014-05-08,4.254799703
2014-05-09,1.519193445
2014-05-10,8.327536411
2014-05-11,2.194490143
2014-05-12,2.522886463
2014-05-13,0.889922042
2014-05-14,0.634878101
2014-05-15,0.610334936
2014-05-16,0.571035017
2014-05-17,0.451303543
2014-05-18,0.387130639
2014-05-19,0.384171178
2014-05-20,2.038844739
2014-05-21,0.42731271
2014-05-22,0.383804666
2014-05-23,0.37101517
2014-05-24,0.350221694
2014-05-25,0.348874271
2014-05-26,0.341745926
2014-05-27,0.33273487
2014-05-28,0.349035884
2014-05-29,0.344376312
2014-05-30,0.361256501
2014-05-31,0.362082102
2014-06-01,0.32438572
2014-06-02,0.316012797
2014-06-03,0.314271902
2014-06-04,0.311720713
2014-06-05,0.308875039
2014-06-06,0.293275166
2014-06-07,0.328729734
2014-06-08,0.432198933
2014-06-09,0.33481139
2014-06-10,0.288216769
2014-06-11,0.274137355
2014-06-12,0.278172806
2014-06-13,0.283949035
2014-06-14,0.299993811
2014-06-15,0.307323271
2014-06-16,0.310958959
2014-06-17,0.311024581
2014-06-18,0.339154844
2014-06-19,0.358715434
2014-06-20,0.384845632
2014-06-21,0.361844983
2014-06-22,0.33848548
2014-06-23,0.354738861
2014-06-24,0.353583223
2014-06-25,0.344910216
2014-06-26,0.534284202
2014-06-27,0.627040971
2014-06-28,0.786663417
2014-06-29,0.729030587
2014-06-30,0.67588236
2014-07-01,0.578694592
2014-07-02,0.64472425
2014-07-03,0.832720227
2014-07-04,0.883784275
2014-07-05,0.902490011
2014-07-06,1.684686815
2014-07-07,0.686558944
2014-07-08,0.71181125
2014-07-09,0.698255229
2014-07-10,0.531647692
2014-07-11,1.535839844
2014-07-12,0.504159211
2014-07-13,0.42936419
2014-07-14,0.414409295
2014-07-15,0.415136012
2014-07-16,0.505081748
2014-07-17,0.526708715
2014-07-18,0.647619101
2014-07-19,3.23293957
2014-07-20,0.585490385
2014-07-21,0.41923133
2014-07-22,0.408292636
2014-07-23,0.390978594
2014-07-24,0.366171362
2014-07-25,0.376184046
2014-07-26,0.363582934
2014-07-27,0.458612276
2014-07-28,0.405132932
2014-07-29,0.30212911
2014-07-30,0.28439169
2014-07-31,0.24964853
2014-08-01,0.246349285
2014-08-02,1.931039685
2014-08-03,0.761553788
2014-08-04,0.571550493
2014-08-05,2.013604097
2014-08-06,1.631682909
2014-08-07,0.453883773
2014-08-08,0.711139315
2014-08-09,0.877119086
2014-08-10,0.446939579
2014-08-11,0.66946173
2014-08-12,0.796131012
2014-08-13,0.636171199
2014-08-14,0.459105194
2014-08-15,0.420930808
2014-08-16,1.025509173
2014-08-17,0.80001979
2014-08-18,0.413727607
2014-08-19,0.362485501
2014-08-20,2.046868931
2014-08-21,0.804722145
2014-08-22,12.90024457
2014-08-23,40.12545636
2014-08-24,7.510801271
2014-08-25,0.398457403
2014-08-26,0.585551277
2014-08-27,0.65787669
2014-08-28,0.49237616
2014-08-29,13.33199796
2014-08-30,1.115205411
2014-08-31,0.811664735
2014-09-01,0.623146661
2014-09-02,1.019123642
2014-09-03,0.348308022
2014-09-04,0.898035505
2014-09-05,1.825890026
2014-09-06,0.395246584
2014-09-07,1.037543059
2014-09-08,0.633746219
2014-09-09,0.489167789
2014-09-10,0.335106694
2014-09-11,0.358659852
2014-09-12,0.287513488
2014-09-13,0.275299992
2014-09-14,0.71067213
2014-09-15,0.375303972
2014-09-16,0.311856014
2014-09-17,0.27410166
2014-09-18,0.310683962
2014-09-19,11.02803462
2014-09-20,1.026009978
2014-09-21,0.743279831
2014-09-22,7.443202035
2014-09-23,1.243519463
2014-09-24,0.610721092
2014-09-25,1.675257021
2014-09-26,0.742827189
2014-09-27,0.529423028
2014-09-28,0.454889153
2014-09-29,0.427921275
2014-09-30,0.365946697
2014-10-01,0.350972825
2014-10-02,0.351151155
2014-10-03,0.329139321
2014-10-04,0.348515876
2014-10-05,0.357139977
2014-10-06,0.313940505
2014-10-07,0.206151227
2014-10-08,0.230743058
2014-10-09,0.313980443
2014-10-10,0.274427064
2014-10-11,0.253188505
2014-10-12,0.23818745
2014-10-13,0.385604978
2014-10-14,0.494255935
2014-10-15,0.248919164
2014-10-16,0.246778129
2014-10-17,0.259040188
2014-10-18,0.238718789
2014-10-19,0.219753251
2014-10-20,0.20636948
2014-10-21,0.199576379
2014-10-22,0.193308396
2014-10-23,0.240516566
2014-10-24,0.215116764
2014-10-25,0.241114072
2014-10-26,0.214775187
2014-10-27,0.204169261
2014-10-28,0.199521659
2014-10-29,0.336343813
2014-10-30,1.336815412
2014-10-31,0.698761117
2014-11-01,0.305266969
2014-11-02,0.660235697
2014-11-03,1.114752281
2014-11-04,4.520688956
2014-11-05,0.747919422
2014-11-06,0.34485302
2014-11-07,16.55181878
2014-11-08,0.737558056
2014-11-09,0.301901056
2014-11-10,0.25026708
2014-11-11,0.235337358
2014-11-12,0.224821176
2014-11-13,0.223415875
2014-11-14,0.201690554
2014-11-15,0.200488178
2014-11-16,0.309626244
2014-11-17,0.289452537
2014-11-18,0.238173205
2014-11-19,0.481345916
2014-11-20,0.381789067
2014-11-21,2.684948806
2014-11-22,2.288279621
2014-11-23,0.524951536
2014-11-24,0.492551336
2014-11-25,0.830399099
2014-11-26,2.4495962
2014-11-27,0.814313438
2014-11-28,0.414596342
2014-11-29,0.366066556
2014-11-30,0.30062269
2014-12-01,0.548921021
2014-12-02,0.696076454
2014-12-03,0.516481812
2014-12-04,0.770414063
2014-12-05,0.493919931
2014-12-06,0.351414578
2014-12-07,0.348857061
2014-12-08,0.330991693
2014-12-09,0.297274963
2014-12-10,0.272674008
2014-12-11,0.259885384
2014-12-12,0.261448487
2014-12-13,0.24910741
2014-12-14,0.258365908
2014-12-15,0.831710084
2014-12-16,16.36900615
2014-12-17,0.756405132
2014-12-18,0.691197097
2014-12-19,0.460656981
2014-12-20,0.386455014
2014-12-21,0.350771333
2014-12-22,0.298426323
2014-12-23,0.274212708
2014-12-24,0.276771656
2014-12-25,0.326193667
2014-12-26,0.342429792
2014-12-27,0.284826445
2014-12-28,0.281460839
2014-12-29,0.267402478
2014-12-30,0.282327122
2014-12-31,0.268076726
2015-01-01,0.235286392
2015-01-02,0.236186748
2015-01-03,0.257880194
2015-01-04,0.2557307
2015-01-05,0.315402079
2015-01-06,0.317023148
2015-01-07,0.261783063
2015-01-08,0.300328919
2015-03-02,0.41465197
2015-03-03,0.459566022
2015-03-04,0.816881123
2015-03-05,0.362119772
2015-03-06,0.307002826
2015-03-07,0.28307364
2015-03-08,0.304596273
2015-03-09,0.319861923
2015-03-10,0.460363706
2015-03-11,1.03457619
2015-03-12,1.404045994
2015-03-13,0.544384372
2015-03-14,0.424656941
2015-03-15,0.334634402
2015-03-16,0.332947106
2015-03-17,0.289608651
2015-03-18,0.263315772
2015-03-19,0.268373959
2015-03-20,0.243235764
2015-03-21,0.237962281
2015-03-22,0.233550341
2015-03-23,0.226047669
2015-03-24,0.225840283
2015-03-25,0.220004156
2015-03-26,0.217156534
2015-03-27,0.243378869
2015-03-28,0.220892751
2015-03-29,0.214143354
2015-03-30,0.220409255
2015-03-31,0.202037136
2015-04-01,0.198684119
2015-04-02,0.49245477
2015-04-03,0.251052186
2015-04-04,0.343191288
2015-04-05,0.381369681
2015-04-06,0.333399128
