date,Prieta_pool0
2015-04-07,0.224364331
2015-04-08,0.261147732
2015-06-03,0.183622918
2015-06-04,0.177126334
2015-06-05,0.177394471
2015-06-06,0.175083981
2015-06-07,0.185631365
2015-06-08,0.184801768
2015-06-09,0.179814695
2015-06-10,0.214721418
2015-06-11,0.368946198
2015-06-12,0.181818051
2015-06-13,0.188494979
2015-06-14,0.173332958
2015-06-15,0.159776213
2015-06-16,0.159760269
2015-06-17,0.152153652
2015-06-18,0.123832329
2015-06-19,0.119729311
2015-06-20,0.118588544
2015-06-21,0.127393248
2015-06-22,0.273005626
2015-06-23,0.151566742
2015-06-24,0.120093428
2015-06-25,0.109483217
2015-06-26,0.156436142
2015-06-27,0.128611177
2015-06-28,0.121746439
2015-06-29,0.113400917
2015-06-30,0.153193465
2015-07-01,0.32402416
2015-07-02,0.132986812
2015-07-03,0.118056223
2015-07-04,0.117479107
2015-07-05,0.112464746
2015-07-06,0.110470044
2015-07-07,0.101124402
2015-07-08,0.103296829
2015-07-09,0.113225152
2015-07-10,0.096824803
2015-07-11,0.101626411
2015-07-12,0.160674965
2015-07-13,0.133927558
2015-07-14,0.103246015
2015-07-15,0.102499165
2015-07-16,0.096581149
2015-07-17,0.092652922
2015-07-18,0.097774491
2015-07-19,0.100126815
2015-07-20,0.107610479
2015-07-21,0.124113093
2015-07-22,0.11962061
2015-07-23,0.115461513
2015-07-24,0.115405069
2015-07-25,0.120461963
2015-07-26,0.12464045
2015-07-27,0.110663561
2015-07-28,0.108980571
2015-07-29,0.106382371
2015-07-30,0.108723603
2015-07-31,0.14019628
2015-08-01,0.115914857
2015-08-02,0.12251982
2015-08-03,0.199711722
2015-08-04,0.12690487
2015-08-05,0.131012978
2015-08-06,0.131542652
2015-08-07,0.175553341
2015-08-08,0.239780548
2015-08-09,0.168367487
2015-08-10,0.138160898
2015-08-11,0.13607901
2015-08-12,0.140853313
2015-08-13,0.133000605
2015-08-14,0.132603827
2015-08-15,0.179867981
2015-08-16,0.245262346
2015-08-17,0.172196085
2015-08-18,0.135787809
2015-08-19,0.131602337
2015-08-20,0.132837059
2015-08-21,0.139982712
2015-08-22,0.124124798
2015-08-23,0.12773874
2015-08-24,0.133012202
2015-08-25,0.703793548
2015-08-26,0.176825505
2015-08-27,1.411900119
2015-08-28,4.048866115
2015-08-29,0.287126641
2015-08-30,0.330962099
2015-08-31,0.215142738
2015-09-01,1.849865459
2015-09-02,0.685956181
2015-09-03,0.228392853
2015-09-04,0.184197587
2015-09-05,0.183818236
2015-09-06,0.182987323
2015-09-07,0.2685374
2015-09-08,0.268329884
2015-09-09,0.191290875
2015-09-10,0.200663646
2015-09-11,0.191177324
2015-09-15,0.343963933
2015-09-16,0.364843136
2015-09-17,0.259337865
2015-09-18,0.341972147
2015-09-19,0.268980811
2015-09-20,0.217569662
2015-09-21,0.211493064
2015-09-22,0.293944132
2015-09-23,0.26202067
2015-09-24,0.230164819
2015-09-25,0.221377035
2015-09-26,0.216609624
2015-09-27,0.208989282
2015-09-28,0.206354315
2015-09-29,0.203661089
2015-09-30,0.198808587
2015-10-01,0.21438877
2015-10-02,0.212348142
2015-10-03,0.349891554
2015-10-04,0.231877915
2015-10-05,0.159260937
2015-10-06,0.161314332
2015-10-07,0.212384469
2015-10-08,0.209337439
2015-10-09,0.275103719
2015-10-10,0.592515581
2015-10-11,0.251613781
2015-10-12,0.283532499
2015-10-13,0.252080593
2015-10-14,0.194257615
2015-10-15,0.423648868
2015-10-16,0.215002866
2015-10-17,0.199670587
2015-10-18,0.143990798
2015-10-19,0.131701955
2015-10-20,0.122658336
2015-10-21,0.112723436
2015-10-22,0.10910318
2015-10-23,0.111696889
2015-10-24,0.131685205
2015-10-25,0.504791605
2015-10-26,0.327265457
2015-10-27,0.174516799
2015-10-28,0.176748289
2015-10-29,0.178711298
2015-10-30,0.13122693
2015-10-31,0.136785836
2015-11-01,2.386700649
2015-11-02,1.313381032
2015-11-03,0.609739008
2015-11-04,0.421543582
2015-11-05,0.346728727
2015-11-06,0.599073302
2015-11-07,0.847542648
2015-11-08,0.817211906
2015-11-09,0.304913653
2015-11-10,0.368335853
2015-11-11,0.270294121
2015-11-12,0.206030964
2015-11-13,0.220306203
2015-11-14,0.211418571
2015-11-15,0.265825946
2015-11-16,0.453025235
2015-11-17,1.133056523
2015-11-18,0.218519221
2015-11-19,0.137367715
2015-11-20,0.788520321
2015-11-21,0.171435231
2015-11-22,0.142145987
2015-11-23,0.121586444
2015-11-24,0.103390548
2015-11-25,0.094431038
2015-11-26,0.092146805
2015-11-27,0.086241769
2015-11-28,0.976596947
2015-11-29,2.549830509
2015-11-30,0.25881737
2015-12-01,0.537656404
2015-12-02,1.071779134
2015-12-03,0.239814898
2015-12-04,0.209808034
2015-12-05,0.418146835
2015-12-06,0.318761601
2015-12-07,0.954185542
2015-12-08,0.818566826
2015-12-09,0.302923107
2015-12-10,0.270961666
2015-12-11,0.319069777
2015-12-12,0.310472896
2015-12-13,0.29373848
2015-12-14,0.285365136
2015-12-15,0.264556836
2015-12-16,0.253518667
2015-12-17,0.241489594
2015-12-18,0.228716537
2015-12-19,0.269698865
2015-12-20,0.730458812
2015-12-21,0.3980032
2015-12-22,0.341544581
2015-12-23,0.313914604
2015-12-24,0.480692476
2015-12-25,0.709315512
2015-12-26,0.534373577
2015-12-27,0.643506553
2015-12-28,0.561549356
2015-12-29,0.462960373
2015-12-30,1.811281785
2015-12-31,0.666234553
2016-01-01,0.525201314
2016-01-02,0.465589456
2016-01-03,0.358576351
2016-01-04,0.668504871
2016-01-05,0.354432261
2016-01-06,0.492912545
2016-01-07,0.399983683
2016-01-08,0.317499547
2016-01-09,0.300675471
2016-01-10,0.293221415
2016-01-11,0.290478207
2016-01-12,0.272026952
2016-01-13,0.258106573
2016-01-14,0.268851592
2016-01-15,0.271074993
2016-01-16,0.276556151
2016-01-17,0.265237915
2016-01-18,0.266516784
2016-01-19,0.289651858
2016-01-20,0.330538198
2016-01-21,0.265952437
2016-01-22,0.265089645
2016-01-23,0.27856698
2016-01-24,0.271513982
2016-01-25,0.349648166
2016-01-26,0.281793361
2016-01-27,0.315808617
2016-01-28,0.261100709
2016-01-29,0.241928649
2016-01-30,0.27259857
2016-01-31,0.240592078
2016-02-01,0.183246587
2016-02-02,0.173108788
2016-02-03,0.179103518
2016-02-04,0.18604355
2016-02-05,0.179037471
2016-02-06,0.158591659
2016-02-07,0.448960282
2016-02-08,0.195167884
2016-02-09,0.170070595
2016-02-10,0.163666278
2016-02-11,0.161469777
2016-02-12,0.166209726
2016-02-13,0.159243869
2016-02-14,0.166051323
2016-02-15,0.227963076
2016-02-16,0.294858533
2016-02-17,0.468994546
2016-02-18,0.329561645
2016-02-19,0.235890501
2016-02-20,1.281689974
2016-02-21,1.898780842
2016-02-22,2.083503708
2016-02-23,0.328220748
2016-02-24,0.253874241
2016-02-25,0.228164968
2016-02-26,0.230410837
2016-02-27,0.212603715
2016-02-28,0.288769532
2016-02-29,0.239363839
2016-03-01,0.193725489
2016-03-02,0.198907579
2016-03-03,0.205047843
2016-03-04,1.636944089
2016-03-05,1.768755362
2016-03-06,0.332349678
2016-03-07,0.465868275
2016-03-08,4.325077585
2016-03-09,0.981603467
2016-03-10,0.378070216
2016-03-11,0.330749985
2016-03-12,2.885226547
2016-03-13,3.649844107
2016-03-14,1.65565676
2016-03-15,1.372312493
2016-03-16,0.52036751
2016-03-17,0.404237663
2016-03-18,0.353414746
2016-03-19,0.333741562
2016-03-20,0.311222765
2016-03-21,0.292803953
2016-03-22,0.285830466
2016-03-23,0.278695098
2016-03-24,0.28033853
2016-03-25,0.275794393
2016-03-26,0.266280412
2016-03-27,0.387403112
2016-03-28,0.277468755
2016-03-29,0.191584709
2016-03-30,0.491060552
2016-03-31,0.794315332
2016-04-01,1.384723601
2016-04-02,0.309119366
2016-04-03,0.217470296
2016-04-04,0.175115277
2016-04-05,0.161389992
2016-04-06,0.14880273
2016-04-07,0.173091774
2016-04-08,0.140678409
2016-04-09,0.134781897
2016-04-10,0.129402112
2016-04-11,0.193584546
2016-04-12,0.340239621
2016-04-13,0.180049447
2016-04-14,0.183521662
2016-04-15,0.147050202
2016-04-16,0.138972887
2016-04-17,0.139605737
2016-04-18,0.216197361
2016-04-19,0.309653236
2016-04-20,0.250357002
2016-04-21,0.284581006
2016-04-22,0.977837579
2016-04-23,3.852715227
2016-04-24,0.303400084
2016-04-25,1.984085212
2016-04-26,0.468374196
2016-04-27,1.662601357
2016-04-28,0.720852286
2016-04-29,0.649294106
2016-04-30,0.403299792
2016-05-01,2.121692737
2016-05-02,0.562635597
2016-05-03,0.572652971
2016-05-04,0.48237821
2016-05-05,0.369284251
2016-05-06,0.343051556
2016-05-07,0.332050299
2016-05-08,0.340775948
2016-05-09,0.353505621
2016-05-10,0.503652612
2016-05-11,0.481100529
2016-05-12,0.389095732
2016-05-13,0.663515415
2016-05-14,0.599801745
2016-05-15,0.457793847
2016-05-16,0.396168116
2016-05-17,0.59216124
2016-05-18,0.367271747
2016-05-19,0.549618958
2016-05-20,0.428142081
2016-05-21,0.833740994
2016-05-22,0.412415741
2016-05-23,0.350140386
2016-05-24,0.333283192
2016-05-25,0.311675458
2016-05-26,0.333513609
2016-05-27,0.366766162
2016-05-28,0.542181494
2016-05-29,6.679306921
2016-05-30,7.185462091
2016-05-31,7.52537385
2016-06-01,1.938341617
2016-06-02,27.65343591
2016-06-03,2.212171902
2016-06-04,1.131980996
2016-06-05,0.719029176
2016-06-06,0.573311214
2016-06-07,0.485018628
2016-06-08,0.82952743
2016-06-09,0.433498862
2016-06-10,0.380620009
2016-06-11,0.350315318
2016-06-12,0.332479595
2016-06-13,0.31128626
2016-06-14,0.284519559
2016-06-15,0.26851506
2016-06-16,0.256667325
2016-06-17,0.253305172
2016-07-20,0.330354794
2016-07-21,0.359947613
2016-07-22,0.258958072
2016-07-23,0.234123134
2016-07-24,0.249934506
2016-07-25,0.291381248
2016-07-26,1.993650261
2016-07-27,0.437136473
2016-07-28,0.267835749
2016-07-29,0.384221186
2016-07-30,0.267205627
2016-07-31,1.488774502
2016-08-01,2.827444203
2016-08-02,0.438717055
2016-08-03,0.61758507
2016-08-04,0.359696678
2016-08-05,3.164272032
2016-08-06,13.39938705
2016-08-07,0.725284507
2016-08-08,0.469433253
2016-08-09,0.397961193
2016-08-10,0.996604366
2016-08-11,5.622572427
2016-08-12,0.928742568
2016-08-13,4.560708833
2016-08-14,6.595242097
2016-08-15,0.995651251
2016-08-16,0.724440543
2016-08-17,0.55761104
2016-08-18,0.454075939
2016-08-19,0.405402943
2016-08-20,0.368064343
2016-08-21,0.343179033
2016-08-22,0.378851552
2016-08-23,0.340781302
2016-08-24,0.375927364
2016-08-25,0.360805999
2016-08-26,0.917274904
2016-08-27,0.38220764
2016-08-28,2.836615371
2016-08-29,0.460529709
2016-08-30,0.303743217
2016-08-31,0.279563641
2016-09-01,0.319657559
2016-09-02,0.839719696
2016-09-03,0.303532352
2016-09-04,0.247632651
2016-09-05,0.463033888
2016-09-06,0.428470504
2016-09-07,0.280641594
2016-09-08,0.25453603
2016-09-09,0.26319984
2016-09-10,0.672412256
2016-09-11,0.350282347
2016-09-12,0.435889884
2016-09-13,0.3897741
2016-09-14,0.254476298
2016-09-15,0.270536237
2016-09-16,0.344318613
2016-09-17,0.271968572
2016-09-18,0.40652442
2016-09-19,0.222307722
2016-09-20,0.337175377
2016-09-21,1.498937271
2016-09-22,0.5632822
2016-09-23,0.334992339
2016-09-24,0.24800503
2016-09-25,0.230421654
2016-09-26,0.227695446
2016-09-27,0.219378965
2016-09-28,0.199091739
2016-09-29,0.237273676
2016-09-30,0.267807717
2016-10-01,0.425204663
2016-10-02,0.240194105
2016-10-03,0.53182427
2016-10-04,7.38420236
2016-10-05,0.725442372
2016-10-06,0.34674591
2016-10-07,0.304264024
2016-10-08,0.286633321
2016-10-09,0.276219477
2016-10-10,0.257381874
2016-10-11,0.21484548
2016-10-12,0.202283295
2016-10-13,0.198882539
2016-10-14,0.191123323
2016-10-15,0.183037748
2016-10-16,0.183063828
2016-10-17,0.1726256
2016-10-18,0.222921922
2016-10-19,0.356696682
2016-10-20,0.215394056
2016-10-21,0.171178598
2016-10-22,0.16581253
2016-10-23,18.91293178
2016-10-24,1.195432016
2016-10-25,0.566259714
2016-10-26,6.987422464
2016-10-27,0.760805996
2016-10-28,0.33280819
2016-10-29,0.398450193
2016-10-30,0.305664782
2016-10-31,0.293086224
2016-11-01,0.315364059
2016-11-02,1.649219588
2016-11-03,2.97103109
2016-11-04,1.887442635
2016-11-05,0.885248605
2016-11-06,0.373226908
2016-11-07,0.420451449
2016-11-08,0.347985495
2016-11-09,0.564189468
2016-11-10,3.064515216
2016-11-11,8.586339231
2016-11-12,0.682264764
2016-11-13,0.435755182
2016-11-14,0.38465334
2016-11-15,0.366699505
2016-11-16,0.319534329
2016-11-17,1.261690575
2016-11-18,6.014337051
2016-11-19,0.670420416
2016-11-20,2.059629909
2016-11-21,1.735481998
2016-11-22,5.45103306
2016-11-23,4.088976292
2016-11-24,1.253369964
2016-11-25,0.742054749
2016-11-26,1.200600739
2016-11-27,1.022720326
2016-11-28,2.042284575
2016-11-29,0.645012753
2016-11-30,0.750908805
2016-12-01,0.554742015
2016-12-02,0.455096231
2016-12-03,0.429331884
2016-12-04,0.380088523
2016-12-05,0.718165685
2016-12-06,0.664742704
2016-12-07,0.443011564
2016-12-08,0.355492601
2016-12-09,0.381446629
2016-12-10,0.307981846
2016-12-11,0.362385309
2016-12-12,0.405643307
2016-12-13,1.172456655
2016-12-14,0.627817058
2016-12-15,0.323772022
2016-12-16,0.288941838
2016-12-17,0.923535538
2016-12-18,1.038838221
2016-12-19,0.484285968
2016-12-20,2.795664711
2016-12-21,0.495045764
2016-12-22,0.379267699
2016-12-23,0.956017481
2016-12-24,1.906103269
2016-12-25,1.220349141
2016-12-26,1.192368491
2016-12-27,0.886188964
2016-12-28,0.704488533
2016-12-29,0.484348068
2016-12-30,0.384498948
2016-12-31,0.465121336
2017-01-01,0.408373328
2017-01-02,0.477576519
2017-01-03,0.635485272
2017-01-04,0.409340238
2017-01-05,0.312295682
2017-01-06,0.286223176
2017-01-07,0.283763792
2017-01-08,0.258768979
2017-01-09,0.260939829
2017-01-10,0.269998573
2017-01-11,0.963062895
2017-01-12,0.352898381
2017-01-13,0.287272409
2017-01-14,0.289849113
2017-01-15,0.288527899
2017-01-16,0.379755715
2017-01-17,1.618010516
2017-01-18,3.106760029
2017-01-19,0.373651882
2017-01-20,0.293187092
2017-01-21,0.26341004
2017-01-22,0.245888936
2017-01-23,0.225122726
2017-01-24,0.222280441
2017-01-25,0.215057732
2017-01-26,0.208515059
2017-01-27,0.201180255
2017-01-28,0.19799
2017-01-29,0.209917001
2017-01-30,0.207527538
2017-01-31,0.195508027
2017-02-01,0.181974336
2017-02-02,0.184797341
2017-02-03,0.180242205
2017-02-04,0.217991217
2017-02-05,0.408096687
2017-02-06,0.5358172
2017-02-07,0.55911748
2017-02-08,0.213116352
2017-02-09,0.186430139
2017-02-10,0.184063251
2017-03-10,0.571072037
2017-03-11,0.230295389
2017-03-12,0.160975975
2017-03-13,0.137186223
2017-03-14,0.119218264
2017-03-15,0.107908012
2017-03-16,0.106597797
2017-03-17,0.095901503
2017-03-18,0.098060953
2017-03-19,0.090673242
2017-03-20,0.169670615
2017-03-21,0.091521054
2017-03-22,0.095228207
2017-03-23,4.175677818
2017-03-24,0.375173809
2017-03-25,0.178941773
2017-03-26,0.121516754
2017-03-27,0.096657482
2017-03-28,16.79508883
2017-03-29,0.349846896
2017-03-30,0.163491757
2017-03-31,0.119368134
2017-04-01,0.105412963
2017-04-02,0.097450236
2017-04-03,12.15862397
2017-04-04,0.434369987
2017-04-05,0.326217372
2017-04-06,0.300373484
2017-04-07,0.286348101
2017-04-08,0.266370307
2017-04-09,0.255488126
2017-04-10,0.280992812
2017-04-11,0.259818468
2017-04-12,0.244998232
2017-04-13,2.538449786
2017-04-14,0.592829428
2017-04-15,0.408259287
2017-04-16,60.0847995
2017-04-17,104.7471669
2017-04-18,3.998733896
2017-04-19,1.469650485
2017-04-20,0.861693072
2017-04-21,0.685565756
2017-04-22,0.584029909
2017-04-23,0.613595299
2017-04-24,1.940690038
2017-04-25,0.573169703
2017-04-26,0.513943685
2017-04-27,0.465530368
2017-04-28,0.50966083
2017-04-29,7.413154484
2017-04-30,14.26343276
2017-05-01,31.25131088
2017-05-02,1.935725663
2017-05-03,1.014271968
2017-05-04,0.758986981
2017-05-05,0.634583997
2017-05-06,0.569480125
2017-05-07,0.521098831
2017-05-08,0.500221008
2017-05-09,0.608090943
2017-05-10,0.530736014
2017-05-11,0.479504626
2017-05-12,0.454133334
2017-05-13,0.43490343
2017-05-14,0.432396218
2017-05-15,0.478348412
2017-05-16,0.399066763
2017-05-17,0.377057465
2017-05-18,0.363104227
2017-05-19,0.341888922
2017-05-20,0.352008675
2017-05-21,0.414264445
2017-05-22,0.391894294
2017-05-23,0.309692566
2017-05-24,0.290665245
2017-05-25,0.306491537
2017-05-26,0.341074999
2017-05-27,0.316990011
2017-05-28,0.340675634
2017-05-29,1.200527343
2017-05-30,1.199919983
2017-05-31,11.45585533
2017-06-01,0.809950832
2017-06-02,0.973221122
2017-06-03,0.537027893
2017-06-04,0.433966827
2017-06-05,0.405179832
2017-06-06,0.376362699
2017-06-07,0.376171092
2017-06-08,1.027584112
2017-06-09,1.104916933
2017-06-10,0.511157461
2017-06-11,0.483924466
2017-06-12,0.43933765
2017-06-13,0.371191719
2017-06-14,0.401462258
2017-06-15,0.395524936
2017-06-16,0.344997912
2017-06-17,0.423811121
2017-06-18,0.490905867
2017-06-19,17.28403947
2017-06-20,1.870493972
2017-06-21,1.193867569
2017-06-22,0.617115402
2017-06-23,0.473619742
2017-06-24,0.572438253
2017-06-25,0.422978511
2017-06-26,0.806262129
2017-06-27,0.406194462
2017-06-28,0.572090727
2017-06-29,0.656943188
2017-06-30,0.52236361
2017-07-01,0.409289906
2017-07-02,0.327807649
2017-07-03,0.31105044
2017-07-04,0.720064606
2017-07-05,2.747640118
2017-07-06,0.358518671
2017-07-07,1.810890858
2017-07-08,1.455789885
2017-07-09,32.12419643
2017-07-10,0.66813277
2017-07-11,0.469178354
2017-07-12,0.43809942
2017-07-13,9.606994601
2017-07-14,1.612294586
2017-07-15,0.631402187
2017-07-16,0.50010886
2017-07-17,0.550525558
2017-07-18,0.599543452
2017-07-19,0.457164442
2017-07-20,0.376980674
2017-07-21,0.557918796
2017-07-22,0.574125012
2017-07-23,0.575394242
2017-07-24,0.472371567
2017-07-25,0.571458069
2017-07-26,0.716121399
2017-07-27,0.422640627
2017-07-28,0.353770506
2017-07-29,0.312424386
2017-07-30,0.290778178
2017-07-31,0.668335638
2017-08-01,0.453267879
2017-08-02,0.632988443
2017-08-03,0.582039788
2017-08-04,3.023135561
2017-08-05,0.941200435
2017-08-06,1.140635371
2017-08-07,2.337798688
2017-08-08,0.774599499
2017-08-09,1.339739325
2017-08-10,0.822278507
2017-08-11,0.470328845
2017-08-12,0.401501153
2017-08-13,0.371151721
2017-08-14,0.541399764
2017-08-15,2.801523839
2017-08-16,0.478881962
2017-08-17,93.96332093
2017-08-18,1.314163015
2017-08-19,3.364533566
2017-08-20,12.6506527
2017-08-21,2.692230037
2017-08-22,1.268316677
2017-08-23,0.909182102
2017-08-24,0.739685587
2017-08-25,0.85655027
2017-08-26,0.672476612
2017-08-27,3.024851257
2017-08-28,1.815437029
2017-08-29,1.610939249
2017-08-30,0.850985887
2017-08-31,0.616590874
2017-09-01,0.575221115
2017-09-02,0.575067015
2017-09-03,0.78357776
2017-09-04,0.655423497
2017-09-05,1.04289604
2017-09-06,65.87804989
2017-09-07,59.59184668
2017-09-08,5.225147312
2017-09-09,1.716824337
2017-09-10,1.257353375
2017-09-11,3.007450464
2017-09-12,1.167871628
2017-09-13,0.513895889
2017-09-14,0.441841588
2017-09-15,0.415115459
2017-09-16,0.389142502
2017-09-17,0.380349801
2017-09-18,0.366121371
2017-09-19,0.901803576
2017-09-20,37.8192398
2017-09-21,5.926199315
2017-09-22,3.724653731
2017-09-23,1.013723795
2017-09-24,0.658968086
2017-09-25,0.519449365
2017-09-26,0.42685494
2017-09-27,0.384589982
2017-09-28,0.396480964
2017-09-29,0.388801018
2017-09-30,1.153816487
2017-10-01,0.472484521
2017-10-02,0.321334258
2017-10-03,1.105054676
2017-10-04,0.449306236
2017-10-05,0.491430902
2017-10-06,0.40887353
2017-10-07,0.341300922
2017-10-08,0.289320726
2017-10-09,1.766298249
2017-10-10,7.217142057
2017-10-11,0.956828456
2017-10-12,0.494356669
2017-10-13,0.467060163
2017-10-14,0.811660316
2017-10-15,3.523938014
2017-10-16,22.78593709
2017-10-17,10.25631236
2017-10-18,2.524874175
2017-10-19,1.24056597
2017-10-20,0.986967508
2017-10-21,0.90983695
2017-10-22,0.789621733
2017-10-23,0.713749142
2017-10-24,0.663990731
2017-10-25,0.607922451
2017-10-26,0.575079127
2017-10-27,0.538088908
2017-10-28,0.523629142
2017-10-29,0.787651167
2017-10-30,0.458781682
2017-10-31,0.42881374
2017-11-01,0.410091882
2017-11-02,0.418074821
2017-11-03,0.359899611
2017-11-04,0.333385382
2017-11-05,14.83474479
2017-11-06,1.08569287
2017-11-07,1.430659058
2017-11-08,12.50033204
2017-11-09,6.473192374
2017-11-10,0.853206039
2017-11-11,1.174287558
2017-11-12,7.413548616
2017-11-13,0.948275284
2017-11-14,0.689898105
2017-11-15,7.110579734
2017-11-16,0.693216062
2017-11-17,0.558937295
2017-11-18,0.538369005
2017-11-19,0.528207468
2017-11-20,0.499210902
2017-11-21,0.431916805
2017-11-22,0.371742427
2017-11-23,0.336521435
2017-11-24,0.341343906
2017-11-25,0.550720388
2017-11-26,0.325839769
2017-11-27,0.307031279
2017-11-28,0.290308817
2017-11-29,0.286154355
2017-11-30,0.277210715
2017-12-01,0.275126437
2017-12-02,0.263820836
2017-12-03,0.255602858
2017-12-04,0.270116377
2017-12-05,5.096690126
2017-12-06,10.26013409
2017-12-07,5.260497926
2017-12-08,0.921564238
2017-12-09,0.562880024
2017-12-10,0.448501447
2017-12-11,0.619816056
2017-12-12,0.377249455
2017-12-13,0.335363248
2017-12-14,0.289262625
